"","Var1","Freq"
"1","1 April 2015",13
"2","1 August 2014",155
"3","1 August 2015",37
"4","1 December 2014",27
"5","1 February 2015",34
"6","1 January 2015",13
"7","1 July 2014",19
"8","1 July 2015",35
"9","1 June 2015",40
"10","1 March 2015",23
"11","1 May 2015",42
"12","1 November 2014",32
"13","1 November 2015",99
"14","1 October 2014",11
"15","1 October 2015",13
"16","1 September 2014",27
"17","1 September 2015",71
"18","10 April 2015",33
"19","10 August 2014",37
"20","10 August 2015",47
"21","10 December 2014",19
"22","10 February 2015",39
"23","10 January 2015",20
"24","10 July 2015",26
"25","10 June 2015",25
"26","10 March 2015",29
"27","10 May 2015",49
"28","10 November 2014",13
"29","10 November 2015",35
"30","10 October 2014",24
"31","10 October 2015",32
"32","10 September 2014",12
"33","10 September 2015",12
"34","11 April 2015",19
"35","11 August 2014",85
"36","11 August 2015",3
"37","11 December 2014",18
"38","11 February 2015",21
"39","11 January 2015",1
"40","11 July 2014",107
"41","11 July 2015",34
"42","11 June 2015",19
"43","11 March 2015",17
"44","11 May 2015",48
"45","11 November 2014",33
"46","11 November 2015",14
"47","11 October 2014",31
"48","11 October 2015",12
"49","11 September 2014",33
"50","11 September 2015",42
"51","12 April 2015",17
"52","12 August 2014",21
"53","12 August 2015",67
"54","12 December 2014",18
"55","12 February 2015",16
"56","12 January 2015",1
"57","12 July 2014",103
"58","12 July 2015",84
"59","12 June 2015",40
"60","12 March 2015",31
"61","12 May 2015",42
"62","12 November 2014",19
"63","12 November 2015",20
"64","12 October 2014",30
"65","12 October 2015",13
"66","12 September 2014",33
"67","12 September 2015",49
"68","13 April 2015",28
"69","13 August 2014",9
"70","13 August 2015",45
"71","13 December 2014",36
"72","13 February 2015",21
"73","13 January 2015",2
"74","13 July 2015",96
"75","13 June 2015",49
"76","13 March 2015",19
"77","13 May 2015",23
"78","13 November 2014",13
"79","13 November 2015",45
"80","13 October 2014",24
"81","13 October 2015",72
"82","13 September 2014",33
"83","13 September 2015",55
"84","14 April 2015",73
"85","14 August 2014",31
"86","14 August 2015",1
"87","14 December 2014",31
"88","14 February 2015",39
"89","14 January 2015",94
"90","14 July 2014",39
"91","14 July 2015",32
"92","14 June 2015",36
"93","14 March 2015",1
"94","14 May 2015",9
"95","14 November 2014",42
"96","14 November 2015",72
"97","14 October 2014",15
"98","14 October 2015",21
"99","14 September 2014",34
"100","14 September 2015",42
"101","15 April 2015",23
"102","15 August 2014",32
"103","15 August 2015",50
"104","15 December 2014",27
"105","15 February 2015",39
"106","15 January 2015",39
"107","15 July 2014",27
"108","15 July 2015",20
"109","15 June 2015",51
"110","15 March 2015",62
"111","15 May 2015",27
"112","15 November 2014",42
"113","15 November 2015",54
"114","15 October 2014",12
"115","15 October 2015",16
"116","15 September 2014",38
"117","15 September 2015",43
"118","16 April 2015",18
"119","16 August 2014",191
"120","16 August 2015",29
"121","16 December 2014",29
"122","16 February 2015",36
"123","16 January 2015",20
"124","16 July 2014",11
"125","16 July 2015",10
"126","16 June 2015",40
"127","16 March 2015",10
"128","16 May 2015",33
"129","16 November 2014",47
"130","16 November 2015",61
"131","16 October 2014",30
"132","16 October 2015",48
"133","16 September 2014",20
"134","16 September 2015",28
"135","17 April 2015",32
"136","17 August 2014",51
"137","17 August 2015",38
"138","17 December 2014",20
"139","17 February 2015",35
"140","17 January 2015",30
"141","17 July 2014",20
"142","17 July 2015",41
"143","17 June 2015",27
"144","17 March 2015",5
"145","17 May 2015",25
"146","17 November 2014",30
"147","17 November 2015",52
"148","17 October 2014",24
"149","17 October 2015",69
"150","17 September 2014",12
"151","17 September 2015",14
"152","18 April 2015",27
"153","18 August 2014",23
"154","18 August 2015",30
"155","18 December 2014",14
"156","18 February 2015",26
"157","18 January 2015",40
"158","18 July 2014",76
"159","18 July 2015",40
"160","18 June 2015",12
"161","18 March 2015",26
"162","18 May 2015",35
"163","18 November 2014",37
"164","18 November 2015",25
"165","18 October 2014",26
"166","18 October 2015",31
"167","18 September 2014",27
"168","18 September 2015",37
"169","19 April 2015",16
"170","19 August 2014",22
"171","19 August 2015",32
"172","19 December 2014",13
"173","19 February 2015",15
"174","19 January 2015",36
"175","19 July 2014",43
"176","19 July 2015",38
"177","19 June 2015",44
"178","19 March 2015",13
"179","19 May 2015",33
"180","19 November 2014",25
"181","19 November 2015",12
"182","19 October 2014",29
"183","19 October 2015",64
"184","19 September 2014",22
"185","19 September 2015",49
"186","2 April 2015",16
"187","2 August 2014",10
"188","2 August 2015",45
"189","2 December 2014",25
"190","2 February 2015",36
"191","2 January 2015",13
"192","2 July 2014",13
"193","2 July 2015",12
"194","2 June 2015",35
"195","2 March 2015",26
"196","2 May 2015",36
"197","2 November 2014",29
"198","2 November 2015",129
"199","2 October 2014",21
"200","2 October 2015",60
"201","2 September 2014",4
"202","2 September 2015",19
"203","20 April 2015",37
"204","20 August 2014",13
"205","20 August 2015",11
"206","20 December 2014",20
"207","20 February 2015",2
"208","20 January 2015",39
"209","20 July 2014",39
"210","20 July 2015",43
"211","20 June 2015",22
"212","20 March 2015",26
"213","20 May 2015",30
"214","20 November 2014",14
"215","20 October 2014",37
"216","20 October 2015",62
"217","20 September 2014",60
"218","20 September 2015",66
"219","21 April 2015",43
"220","21 August 2014",22
"221","21 August 2015",31
"222","21 December 2014",35
"223","21 February 2015",57
"224","21 January 2015",13
"225","21 July 2014",28
"226","21 July 2015",8
"227","21 June 2015",51
"228","21 March 2015",31
"229","21 May 2015",13
"230","21 November 2014",27
"231","21 October 2014",18
"232","21 October 2015",45
"233","21 September 2014",32
"234","21 September 2015",43
"235","22 April 2015",29
"236","22 August 2014",36
"237","22 August 2015",40
"238","22 December 2014",32
"239","22 February 2015",35
"240","22 January 2015",10
"241","22 July 2014",24
"242","22 July 2015",21
"243","22 June 2015",54
"244","22 March 2015",18
"245","22 May 2015",57
"246","22 November 2014",18
"247","22 October 2014",28
"248","22 October 2015",24
"249","22 September 2014",25
"250","22 September 2015",43
"251","23 April 2015",9
"252","23 August 2014",44
"253","23 August 2015",37
"254","23 December 2014",35
"255","23 February 2015",33
"256","23 January 2015",40
"257","23 July 2014",18
"258","23 July 2015",1
"259","23 June 2015",41
"260","23 March 2015",26
"261","23 May 2015",34
"262","23 November 2014",34
"263","23 October 2014",21
"264","23 October 2015",56
"265","23 September 2014",20
"266","23 September 2015",22
"267","24 April 2015",23
"268","24 August 2014",29
"269","24 August 2015",47
"270","24 December 2014",68
"271","24 February 2015",31
"272","24 January 2015",32
"273","24 July 2014",23
"274","24 July 2015",15
"275","24 June 2015",26
"276","24 March 2015",28
"277","24 May 2015",33
"278","24 November 2014",49
"279","24 October 2014",38
"280","24 October 2015",50
"281","24 September 2014",4
"282","24 September 2015",16
"283","25 April 2015",36
"284","25 August 2014",43
"285","25 August 2015",41
"286","25 December 2014",14
"287","25 February 2015",20
"288","25 January 2015",51
"289","25 July 2014",33
"290","25 July 2015",33
"291","25 June 2015",20
"292","25 March 2015",8
"293","25 May 2015",33
"294","25 November 2014",37
"295","25 October 2014",31
"296","25 October 2015",94
"297","25 September 2014",27
"298","25 September 2015",41
"299","26 April 2015",36
"300","26 August 2014",19
"301","26 August 2015",31
"302","26 December 2014",14
"303","26 February 2015",9
"304","26 January 2015",37
"305","26 July 2014",30
"306","26 July 2015",37
"307","26 June 2015",43
"308","26 March 2015",16
"309","26 May 2015",44
"310","26 November 2014",36
"311","26 October 2014",38
"312","26 October 2015",48
"313","26 September 2014",33
"314","26 September 2015",38
"315","27 April 2015",30
"316","27 August 2014",10
"317","27 August 2015",16
"318","27 December 2014",20
"319","27 February 2015",34
"320","27 January 2015",25
"321","27 July 2014",30
"322","27 July 2015",34
"323","27 June 2015",54
"324","27 March 2015",17
"325","27 May 2015",20
"326","27 November 2014",8
"327","27 October 2014",51
"328","27 October 2015",63
"329","27 September 2014",33
"330","27 September 2015",44
"331","28 April 2015",36
"332","28 August 2014",31
"333","28 August 2015",32
"334","28 December 2014",20
"335","28 February 2015",35
"336","28 January 2015",27
"337","28 July 2014",42
"338","28 July 2015",129
"339","28 June 2015",59
"340","28 March 2015",18
"341","28 May 2015",18
"342","28 November 2014",44
"343","28 October 2014",20
"344","28 October 2015",36
"345","28 September 2014",23
"346","28 September 2015",45
"347","29 April 2015",24
"348","29 August 2014",27
"349","29 August 2015",35
"350","29 December 2014",20
"351","29 January 2015",20
"352","29 July 2014",30
"353","29 July 2015",22
"354","29 June 2015",53
"355","29 March 2015",3
"356","29 May 2015",46
"357","29 November 2014",19
"358","29 October 2015",26
"359","29 September 2014",23
"360","29 September 2015",25
"361","3 April 2015",18
"362","3 August 2014",32
"363","3 August 2015",17
"364","3 December 2014",21
"365","3 February 2015",28
"366","3 January 2015",26
"367","3 July 2014",4
"368","3 July 2015",59
"369","3 June 2015",35
"370","3 March 2015",30
"371","3 May 2015",21
"372","3 November 2014",61
"373","3 November 2015",123
"374","3 October 2014",41
"375","3 October 2015",40
"376","3 September 2014",13
"377","3 September 2015",8
"378","30 April 2015",13
"379","30 August 2014",27
"380","30 August 2015",49
"381","30 December 2014",32
"382","30 January 2015",32
"383","30 July 2014",404
"384","30 July 2015",10
"385","30 June 2014",5
"386","30 June 2015",80
"387","30 March 2015",2
"388","30 May 2015",39
"389","30 November 2014",16
"390","30 October 2014",7
"391","30 October 2015",86
"392","30 September 2014",17
"393","30 September 2015",13
"394","31 August 2014",34
"395","31 August 2015",64
"396","31 December 2014",18
"397","31 January 2015",30
"398","31 July 2014",25
"399","31 July 2015",42
"400","31 March 2015",14
"401","31 May 2015",41
"402","31 October 2014",39
"403","31 October 2015",27
"404","4 April 2015",14
"405","4 August 2014",49
"406","4 August 2015",31
"407","4 December 2014",14
"408","4 February 2015",17
"409","4 January 2015",26
"410","4 July 2014",17
"411","4 July 2015",81
"412","4 June 2015",16
"413","4 March 2015",18
"414","4 May 2015",20
"415","4 November 2014",30
"416","4 November 2015",39
"417","4 October 2014",43
"418","4 October 2015",51
"419","4 September 2014",26
"420","4 September 2015",14
"421","5 April 2015",33
"422","5 August 2014",39
"423","5 August 2015",12
"424","5 December 2014",20
"425","5 February 2015",21
"426","5 January 2015",26
"427","5 July 2014",85
"428","5 July 2015",39
"429","5 June 2015",34
"430","5 March 2015",13
"431","5 May 2015",40
"432","5 November 2014",9
"433","5 November 2015",12
"434","5 October 2014",29
"435","5 October 2015",41
"436","5 September 2014",28
"437","5 September 2015",33
"438","6 April 2015",13
"439","6 August 2014",15
"440","6 August 2015",22
"441","6 December 2014",32
"442","6 February 2015",23
"443","6 January 2015",13
"444","6 July 2014",33
"445","6 July 2015",43
"446","6 June 2015",55
"447","6 March 2015",32
"448","6 May 2015",16
"449","6 November 2014",38
"450","6 November 2015",45
"451","6 October 2014",30
"452","6 October 2015",47
"453","6 September 2014",24
"454","6 September 2015",34
"455","7 April 2015",15
"456","7 August 2014",58
"457","7 August 2015",20
"458","7 December 2014",24
"459","7 February 2015",29
"460","7 January 2015",39
"461","7 July 2014",73
"462","7 July 2015",22
"463","7 June 2015",50
"464","7 March 2015",22
"465","7 May 2015",20
"466","7 November 2014",41
"467","7 November 2015",40
"468","7 October 2014",16
"469","7 October 2015",25
"470","7 September 2014",38
"471","7 September 2015",49
"472","8 April 2015",15
"473","8 August 2014",68
"474","8 August 2015",43
"475","8 December 2014",23
"476","8 February 2015",30
"477","8 January 2015",18
"478","8 July 2014",12
"479","8 July 2015",57
"480","8 June 2015",63
"481","8 March 2015",25
"482","8 May 2015",27
"483","8 November 2015",83
"484","8 October 2014",8
"485","8 October 2015",8
"486","8 September 2014",26
"487","8 September 2015",37
"488","9 April 2015",8
"489","9 August 2014",126
"490","9 August 2015",60
"491","9 December 2014",28
"492","9 February 2015",24
"493","9 January 2015",29
"494","9 July 2015",17
"495","9 June 2015",56
"496","9 March 2015",29
"497","9 May 2015",43
"498","9 November 2014",33
"499","9 November 2015",76
"500","9 October 2014",26
"501","9 October 2015",24
"502","9 September 2014",20
"503","9 September 2015",25
